Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
chat.whatsagp.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
ecodrink.vn,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
lp2m.umsu.ac.id,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ringring.vn,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
mmagaluofertashoje.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
support.yrbinc.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
kbclotterywinnerz.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
attnetcommonloginigate_edamcon1.godaddysites.com,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
chiatena.zxy.me,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1
integrityozonesolutions.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
celebshine.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
yoho.com.tw,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
profmetal.by,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
web.de,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
paxful-service.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
economyfurnace-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
comdi3horas.joomla.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,0,0,1,0,1
persianblog.ir,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
nectaribate.com.br,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
freedomlandscape.net,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mail2.mclink.it,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
ijikc.co.in,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
myphonereviews.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
pitchfork.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
alphasoftware.ir,0,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
lankeshpatrike.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
s.yam.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
bbva-comprobantedepago.tk,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ndt-college.kz,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
venturegroupit.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
i-m.mx,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1
otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
sinpasaqua.site,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
paypalp.ontraport.com,0,0,1,12,0,0,1,0,0,1,0,0,0,0,1,0,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
rcone.kvhkosher.org,0,1,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
osun.cz,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
wikimapia.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
abc.go.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
rustyroll.net,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
sharkgiveaway.ga,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
xpixl.me,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
olx.in,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
lifehacker.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
hotgrupdewasa-wa.000webhostapp.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
peru.payulatam.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
lynshirt.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,1
web.tv,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,0
sadervoyages.intnet.mu,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1
slashdot.org,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
headphonestyles.buzz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
protourssoccer.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
08group.tv,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
presente-antecipado-mae-moderna.com,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
nymag.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
e-castle.co.kr,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
ayzam.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
brasil-acesso.pagedemo.co,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
caravellaltda.com.br,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
greatescapesworkshop.com,0,1,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
venturebeat.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
am-t.by,0,1,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
myspace.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
sdsd.carlowc.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
turkmcse.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
hmrc.refund-apply.uk,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
trulytravelistic.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
columbiaps-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
secure-monitor.com,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
muggetlogin.oa.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
paxful.com.applepayers.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
itauconfirmsecurity.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
visitor.constantcontact.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
auto.ru,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
betasus777.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
myspace.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
aarohanclasses.in,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
c1511482.ferozo.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
motomach3.cz,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
izzylogz.nn.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
mythree.xyz,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bodybytoddondemand.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
entraegypt.com,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
gkjx168.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
upd-medlav.net,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
brussel-airport.be,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
cox.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
zea-ya.net,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
albel.intnet.mu,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
chaturbate.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0
kgyfjkis.lit-cious.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
app-36horas.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
centromusicalpaternense.es:443,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
texas-money.net,0,0,1,4,0,0,0,1,0,1,0,1,1,1,1,1,1
weissins365-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
unisonsouthayr.org.uk,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
icicibank.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
integrityozonesolutions.com,0,0,1,4,1,0,0,0,0,1,0,1,0,0,1,0,1
kfph.co.za,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
kotaku.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
roomedic.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
outridebd.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
bmi.ir,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
grandbuilders.co.in,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
sberbank.ru,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
giphy.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
1drv.ms,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
aviationconsultantsworldwide.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
lyrapuspa.quantumresign.com,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
catholichub.tv,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1
sparkpassedecom.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ffinam.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
caixa.gov.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
telegraf.com.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
outlook12861.activehosted.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
distractify.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
allrecipes.com,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,0,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,0,0,1,1,0,1,0,1
deryw.club,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
weboutlookstorageaccess.activehosted.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
wavesetholdings.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
magaluofertasevoce.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
nanosercure.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
entraegypt.com,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
cosmoia.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
web-net-pg.joomla.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
novageracaotransportes.com.br,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
lankeshpatrike.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
kremenchug.org.ua,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
maximusmovingup.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
movebetterrunbetter.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
aclservices.co.uk,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
illiberal-session.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
webaccess.co.id,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
powerbankz.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,1,0,0,1,0,1,0,0,1,0,1
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
deadspin.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0
bowmanconsultinggroup-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
kensonsitepcrepair.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
assicuriamoci.net,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
acessosegurodigitalmn.joomla.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mailiaatt.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
listamovimenti.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
xvideo-jp.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
rhodvillecu.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
seasonvar.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
fr.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
evernote.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
agriosa.ca,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
leadershipauthoritypro.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
acega.com.sv,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wilstv.com,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mediaset.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
atlantabasecamp.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
dbsdemoonline.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,1
14.140.233.72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
bankofamerica-logins.dns05.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
gawker.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
nymag.com,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,1,0
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
paypal-us-helpspay.gitlab.io,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
forestinhouse.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
ukcare.in,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
icicibank.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
arman-ati.net,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
dribbble.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
116.90.59.223,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
recover-paypal.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
emlakwebtasarim.com,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
bclo.com.co,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
physics.uctm.edu,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,1
seetflix.tumblr.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
betasus12.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
induferram.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
kosmetyczka-radzymin.pl,0,0,1,8,0,0,0,1,0,1,0,0,0,0,1,0,1
gg.gg,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
passiontoprofitclients.com,0,0,1,8,0,0,0,0,0,1,1,1,1,0,1,0,1
wlrembroidery.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
web.tv,0,0,1,8,0,0,0,0,1,1,1,1,0,0,1,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
cutt.ly,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
ec88187521db297de8d18531d972cb5f4f0a47af.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
spatialsys.com.ru,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
olx.co.id,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0
southyang-jp.top,0,1,1,4,0,0,0,1,0,1,0,1,1,0,1,0,1
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
