Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
evidentfreedom.icu,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
seminarpedia.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
hafezmusic.ir,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
secure.runescape.com-as.ru,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
thegastonhouse.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
elettricistapavia.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
justlookapp.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
kurortnoye.com.ua,0,1,1,3,0,0,1,0,0,0,1,1,1,0,1,0,1
olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
patch.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
docs.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
grubbwhatsapp.dns04.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
taijishentie.com,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
fb-recovery-10000076923-it.tk,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
ww17.login-appleid.apple.com.alert-wode.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
oncue1.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
sparkpassedecom.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
comdi3horas.joomla.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
letsleads.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
betasus312.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
videosfacebook.today,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
dantri.com.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
itaucard.sac24horas.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
santander-prestamosmx.vanmx.xyz,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
perezhilton.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
nectaribate.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
chineshydromechanical.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
cracksbot.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
5gigbucks.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
185.136.204.3,1,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
night-kingdom.mysteria.cz,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
btlinternetco.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
tmjdiscountbooks.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
saleschampion.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
aquai.pl,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
hindmovie.cc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
paypal.a2fb.top,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
seesaawiki.jp,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
s2electrical.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
vixas.atwebpages.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
pompanogroup.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
url5928.marsello.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
pabloescobal.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,1,1
getpocket.com,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
informes055.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
cpccivils-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
gambal.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
hrweb99.com,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,1
restaurantelabarquita.com,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
myozhost.com,0,0,0,2,0,0,1,0,0,1,0,1,1,1,1,1,1
purbeckgigguide.co.uk,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1
hixinsite.com,0,0,1,9,0,0,0,0,0,1,1,0,0,0,1,0,1
fanpage.gr,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
cbdadhacks.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
paypal-rimborso.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
distractify.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
alldomain.milemarker5cbd.com,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
estogeek.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
simpakan.ditjenpkh.pertanian.go.id,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
erh-consulting.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
dusperdesi.net,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
europa.eu,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
betasus21.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
funpeguy.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
semanadasmaeconfira.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
hashwide.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
hubpages.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
sandburg.xfinityhelp.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
ime.uff.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
kergaukr.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
lycroproducts-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
mail.hfcfit.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1
fosforlumarket.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
creditsuisseint.com,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
icicibank.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
stratserv-ssl-apps.jens-heinricl24.de,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mailbox31update.xxuz.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
asting.cz,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
inaceinox.pt,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
howitfix.com,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
venturebeat.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
yorki-style.ru,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
kidscoloringpdf.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
itaucard.trocarpontos.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
yrcpi5xiyk5p6jjyzy3zhybgy6vsiymp4wrfptss3xqpcadpdtgq.litepages.googlezip.net,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1
pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
000webhostvk.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
secure.bankofamerica.com-login-sign-in-signonv2screen.go.suzukihaiphong.com.vn,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
persianblog.ir,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
shopbundlebee.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
decaturilbgc.com,0,0,1,8,0,0,0,0,0,1,0,1,0,1,1,0,1
neeted.inditioncra.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
hdfcbank.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
society-recovery-depart.my.id,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
u704893oyf.ha004.t.justns.ru,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1
comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,1,0
paypal.com.security.amaaonaws.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
fanpage.gr,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
binanceofficialdex.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
loveskinhub.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
fanpage.gr,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
atenegocios.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
honestum-hk.xyz,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1,1
netflix.hotmaster.dns-cloud.net,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1
exodus.io123782.ml,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
xn--sparkass-i1a.connect-1412.de,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
olariacassiel.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
paypal.letima.de,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
kuurid.ee,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bulkistan.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
mr-statucki.com,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
am-t.by,0,1,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
tamilradio5.eu,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
caixa.gov.informativo.cx,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
tomo.lv,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
pentagonconsultants.in,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
alaskanmalamute.us,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
vkstickerc.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
clients-verification-updates-case-234.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
trafftraff.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
u718633rwt.ha004.t.justns.ru,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
medium.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
housefullfilms.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
itaucomvoce.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
ychat.somee.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
lagelijundiai.com.br,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
loot-hub.gq,0,0,0,2,0,0,0,1,1,1,1,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
alergiaalpolen.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
ripe6.net,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
xvideo-jp.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,0
gerente-protecao.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
